file_name;Calcite;Gibbsite;Dolomite;Hematite
1.xy;0;1;0;0
2.xy;0.202804986642921;0.797195013357079;0;0
3.xy;0.403218694885362;0.596781305114638;0;0
4.xy;0.600044234739015;0.399955765260985;0;0
5.xy;0.79965956187093;0.20034043812907;0;0
6.xy;1;0;0;0
7.xy;0.203921280657953;0.200763695109414;0.595315024232633;0
8.xy;0.402524544179523;0.199675204842401;0.397800250978076;0
9.xy;0.601934578749169;0.2015801521081;0.196485269142731;0
10.xy;0.200680523707375;0.402100747096679;0.397218729195946;0
11.xy;0.400782807768998;0.398936563030795;0.200280629200207;0
12.xy;0.201888587951102;0.59856525876583;0.199546153283069;0
13.xy;0.202247191011236;0.199586043761088;0;0.598166765227676
14.xy;0.402174711630299;0.198515906252296;0;0.399309382117405
15.xy;0.599529204060615;0.201559511549213;0;0.198911284390172
16.xy;0.199083653561927;0.401271061188294;0;0.399645285249778
17.xy;0.40102752293578;0.400073394495413;0;0.198899082568807
18.xy;0.202254641909814;0.59755378720896;0;0.200191570881226
19.xy;0.203679078014184;0.198803191489362;0.196882387706856;0.400635342789598
20.xy;0.400117985399307;0.202049996312956;0.198657916082885;0.199174102204852
21.xy;0.204135697991022;0.398484067996173;0.198690117006402;0.198690117006402
22.xy;0.200634826898944;0.202111168524397;0.398169336384439;0.19908466819222
23.xy;0;0;1;0
24.xy;0;0;0;1
25.xy;0.824;0;0;0.176
26.xy;0.838;0;0.162;0
27.xy;0.234;0.766;0;0
28.xy;0;0.736;0;0.264
29.xy;0;0.790;0.210;0
30.xy;0.202;0;0;0.798
31.xy;0;0;0.220;0.78
32.xy;0;0.174;0;0.826
